filename,person,audio,noise,snr,provider,text,status,transcription_time
p9_2_cafe_10dB.wav,p9,2,cafe,10dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.47
p9_2_clean.wav,p9,2,clean,,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.58
p9_2_traffic_0dB.wav,p9,2,traffic,0dB,custom,Repara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a TecnoSys.,success,1.54
p9_2_traffic_5dB.wav,p9,2,traffic,5dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a TecnoSys.,success,1.52
p9_2_traffic_10dB.wav,p9,2,traffic,10dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.52
p9_2_warehouse_0dB.wav,p9,2,warehouse,0dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a TecnoSys.,success,1.48
p9_2_warehouse_5dB.wav,p9,2,warehouse,5dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.51
p9_2_warehouse_10dB.wav,p9,2,warehouse,10dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.52
p9_3_cafe_0dB.wav,p9,3,cafe,0dB,custom,Crea una oferta comercial para Cargas Santana con un escritorio ejecutivo modelo XG Premium.,success,1.38
p9_3_cafe_5dB.wav,p9,3,cafe,5dB,custom,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,1.32
p9_3_cafe_10dB.wav,p9,3,cafe,10dB,custom,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,1.41
p9_3_clean.wav,p9,3,clean,,custom,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,1.44
p9_3_traffic_0dB.wav,p9,3,traffic,0dB,custom,Crea una oferta comercial para carga central con un escritorio ejecutivo modelo XG Premium.,success,1.33
p9_3_traffic_5dB.wav,p9,3,traffic,5dB,custom,"Crea una oferta comercial para carga central, con un escritorio ejecutivo modelo XG Premium.",success,1.31
p9_3_traffic_10dB.wav,p9,3,traffic,10dB,custom,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,1.31
p9_3_warehouse_0dB.wav,p9,3,warehouse,0dB,custom,Crea una oferta comercial para Cargas Santana con un escritorio ejecutivo modelo XG Premium.,success,1.32
p9_3_warehouse_5dB.wav,p9,3,warehouse,5dB,custom,Crea una oferta comercial para carga santana con un escritorio ejecutivo modelo XG Premium.,success,1.38
p9_3_warehouse_10dB.wav,p9,3,warehouse,10dB,custom,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,1.36
p9_4_cafe_0dB.wav,p9,4,cafe,0dB,custom,"Genera una plataforma para un dinacor, incluye dos laptops Core i7 y tres impresoras multifunción.",success,1.41
p9_4_cafe_5dB.wav,p9,4,cafe,5dB,custom,Genera una proforma para Andinacore. Incluye dos laptops Core i7 y tres impresoras multifunción.,success,1.43
p9_4_cafe_10dB.wav,p9,4,cafe,10dB,custom,Genera una proforma para Andinacore. Incluye dos laptops Core i7 y tres impresoras multifunción.,success,1.37
p9_4_clean.wav,p9,4,clean,,custom,"Genera una proforma para Andinacorp, incluye dos laptops Core i7 y tres impresoras multifunción.",success,1.50
p9_4_traffic_0dB.wav,p9,4,traffic,0dB,custom,"Genera una proforma para un dinacor, incluye dos laptops Core i7 y tres impresoras multifuncional.",success,1.43
p9_4_traffic_5dB.wav,p9,4,traffic,5dB,custom,Genera una proforma para Andinacore. Incluye dos laptops Core i7 y tres impresoras multifunción.,success,1.37
p9_4_traffic_10dB.wav,p9,4,traffic,10dB,custom,Genera una proforma para Andinacore. Incluye dos laptops Core i7 y tres impresoras multifunción.,success,1.40
p9_4_warehouse_0dB.wav,p9,4,warehouse,0dB,custom,"Genera una proforma para el binacodo, que incluye dos laptops Core i7 y tres impresoras multifunciones.",success,1.41
p9_4_warehouse_5dB.wav,p9,4,warehouse,5dB,custom,"Genera una proforma para enginacore, que incluye dos laptops Core i7 y tres impresoras multifunción.",success,1.41
p9_4_warehouse_10dB.wav,p9,4,warehouse,10dB,custom,"Genera una proforma para un binacore, que incluye dos laptops Core i7 y tres impresoras multifunción.",success,1.48
p9_5_cafe_0dB.wav,p9,5,cafe,0dB,custom,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.36
p9_5_cafe_5dB.wav,p9,5,cafe,5dB,custom,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.40
p9_5_cafe_10dB.wav,p9,5,cafe,10dB,custom,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.42
p9_5_clean.wav,p9,5,clean,,custom,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.45
p9_5_traffic_0dB.wav,p9,5,traffic,0dB,custom,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.34
p9_5_traffic_5dB.wav,p9,5,traffic,5dB,custom,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.35
p9_5_traffic_10dB.wav,p9,5,traffic,10dB,custom,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.39
p9_5_warehouse_0dB.wav,p9,5,warehouse,0dB,custom,Busca la última factura del cliente de la Asturias Social y reenvíala a su correo.,success,1.33
p9_5_warehouse_5dB.wav,p9,5,warehouse,5dB,custom,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.44
p9_5_warehouse_10dB.wav,p9,5,warehouse,10dB,custom,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.43
p9_6_cafe_0dB.wav,p9,6,cafe,0dB,custom,genera la factura del pedido de compra 85-20-25.,success,1.21
p9_6_cafe_5dB.wav,p9,6,cafe,5dB,custom,genera la factura del pedido de compra 85-20-25.,success,1.25
p9_6_cafe_10dB.wav,p9,6,cafe,10dB,custom,Genera la factura del pedido de compra 85-20-25.,success,1.23
p9_6_clean.wav,p9,6,clean,,custom,Genera la factura del pedido de compra 85-20-25.,success,1.18
p9_6_traffic_0dB.wav,p9,6,traffic,0dB,custom,genera la factura del pedido de compra 85-20-25,success,1.16
p9_6_traffic_5dB.wav,p9,6,traffic,5dB,custom,Genera la factura del pedido de compra 85-20-25.,success,1.22
p9_6_traffic_10dB.wav,p9,6,traffic,10dB,custom,Genera la factura del pedido de compra 85-20-25.,success,1.25
p9_6_warehouse_0dB.wav,p9,6,warehouse,0dB,custom,genera la factura del pedido de compra 85-20-25.,success,1.19
p9_6_warehouse_5dB.wav,p9,6,warehouse,5dB,custom,genera la factura del pedido de compra 85-20-25.,success,1.21
p9_6_warehouse_10dB.wav,p9,6,warehouse,10dB,custom,Genera la factura del pedido de compra 85-20-25.,success,1.22
p9_7_cafe_0dB.wav,p9,7,cafe,0dB,custom,Verifica si la factura FA 409516 de Hierro del Pacífico ya está pagada.,success,1.33
p9_7_cafe_5dB.wav,p9,7,cafe,5dB,custom,Verifica si la factura FA 409516 de Hierro del Pacífico ya está pagada.,success,1.40
p9_7_cafe_10dB.wav,p9,7,cafe,10dB,custom,Verifica si la factura FA 409516 de Hierros del Pacífico ya está pagada.,success,1.33
p9_7_clean.wav,p9,7,clean,,custom,Verifica si la factura FA 409516 de Hierros del Pacífico ya está pagada.,success,1.30
p9_7_traffic_0dB.wav,p9,7,traffic,0dB,custom,Verifica si la factura FA 409516 de Hierro del Pacífico ya está pagada.,success,1.46
p9_7_traffic_5dB.wav,p9,7,traffic,5dB,custom,Verifica si la factura FA 409516 de Hierro del Pacífico ya está pagada.,success,1.33
p9_7_traffic_10dB.wav,p9,7,traffic,10dB,custom,Verifica si la factura FA 409516 de Hierros del Pacífico ya está pagada.,success,1.44
p9_7_warehouse_0dB.wav,p9,7,warehouse,0dB,custom,Verifica si la factura FA 409516 de Hierro del Pacífico ya está pagada.,success,1.33
p9_7_warehouse_5dB.wav,p9,7,warehouse,5dB,custom,Verifica si la factura FA 409516 de Hierro del Pacífico ya está pagada.,success,1.33
p9_7_warehouse_10dB.wav,p9,7,warehouse,10dB,custom,Verifica si la factura FA 409516 de Hierros del Pacífico ya está pagada.,success,1.33
p9_8_cafe_0dB.wav,p9,8,cafe,0dB,custom,¿Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil?,success,1.42
p9_8_cafe_5dB.wav,p9,8,cafe,5dB,custom,¿Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil?,success,1.31
p9_8_cafe_10dB.wav,p9,8,cafe,10dB,custom,¿Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil?,success,1.36
p9_8_clean.wav,p9,8,clean,,custom,¿Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil?,success,1.33
p9_8_traffic_0dB.wav,p9,8,traffic,0dB,custom,¿Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil?,success,1.43
p9_8_traffic_5dB.wav,p9,8,traffic,5dB,custom,¿Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil?,success,1.38
p9_8_traffic_10dB.wav,p9,8,traffic,10dB,custom,¿Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil?,success,1.30
p9_8_warehouse_0dB.wav,p9,8,warehouse,0dB,custom,¿Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil?,success,1.30
p9_8_warehouse_5dB.wav,p9,8,warehouse,5dB,custom,¿Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil?,success,1.33
p9_8_warehouse_10dB.wav,p9,8,warehouse,10dB,custom,¿Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil?,success,1.35
p9_9_cafe_0dB.wav,p9,9,cafe,0dB,custom,Registre el ingreso de 50 resnes de papel A4 del proveedor Papel Mundo.,success,1.28
p9_9_cafe_5dB.wav,p9,9,cafe,5dB,custom,Registre el ingreso de 50 resmas de papel A4 del proveedor Papel Mundo.,success,1.28
p9_9_cafe_10dB.wav,p9,9,cafe,10dB,custom,Registre el ingreso de 50 resmas de papel A4 del proveedor Papel Mundo.,success,1.26
p9_9_clean.wav,p9,9,clean,,custom,Registre el ingreso de 50 resmas de papel A4 del proveedor Papel Mundo.,success,1.30
p9_9_traffic_0dB.wav,p9,9,traffic,0dB,custom,Registre el ingreso de 50 reglas de papel A4 del proveedor Papel Mundo.,success,1.33
p9_9_traffic_5dB.wav,p9,9,traffic,5dB,custom,Registre el ingreso de 50 resmas de papel A4 del proveedor Papel Mundo.,success,1.33
p9_9_traffic_10dB.wav,p9,9,traffic,10dB,custom,Registre el ingreso de 50 resmas de papel A4 del proveedor Papel Mundo.,success,1.33
p9_9_warehouse_0dB.wav,p9,9,warehouse,0dB,custom,registra el ingreso de 50 reglas de papel actual del proveedor Papel Mundo.,success,1.31
p9_9_warehouse_5dB.wav,p9,9,warehouse,5dB,custom,Registre el ingreso de 50 resmas de papel A4 del proveedor Papel Mundo.,success,1.35
p9_9_warehouse_10dB.wav,p9,9,warehouse,10dB,custom,Registre el ingreso de 50 resmas de papel A4 del proveedor Papel Mundo.,success,1.33
p9_10_cafe_0dB.wav,p9,10,cafe,0dB,custom,Dame el stock actual de discos duros de 1TB de la marca Duradisco.,success,1.29
p9_10_cafe_5dB.wav,p9,10,cafe,5dB,custom,Dame el stock actual de discos duros de 1TB de la marca Duradisco.,success,1.23
p9_10_cafe_10dB.wav,p9,10,cafe,10dB,custom,Dame el stock actual de discos duros de 1TB de la marca Duradisco.,success,1.27
p9_10_clean.wav,p9,10,clean,,custom,Dame el stock actual de discos duros de 1TB de la marca Duradisco.,success,1.28
p9_10_traffic_0dB.wav,p9,10,traffic,0dB,custom,Dame el stock actual de discos duros de 1TB de la marca DuraDisc.,success,1.28
p9_10_traffic_5dB.wav,p9,10,traffic,5dB,custom,Dame el stock actual de discos duros de 1TB de la marca Duradisco.,success,1.33
p9_10_traffic_10dB.wav,p9,10,traffic,10dB,custom,Dame el stock actual de discos duros de 1TB de la marca Duradisco.,success,1.24
p9_10_warehouse_0dB.wav,p9,10,warehouse,0dB,custom,Dame el stock actual de discos duros de 1 TB de la marca Duraliz.,success,1.32
p9_10_warehouse_5dB.wav,p9,10,warehouse,5dB,custom,Dame el stock actual de discos duros de 1TB de la marca DuraDisc.,success,1.25
p9_10_warehouse_10dB.wav,p9,10,warehouse,10dB,custom,Dame el stock actual de discos duros de 1TB de la marca Duradisco.,success,1.26
p9_11_cafe_0dB.wav,p9,11,cafe,0dB,custom,Muéstrame el historial de compras del cliente Eduardo Perroso durante los últimos 6 meses.,success,1.30
p9_11_cafe_5dB.wav,p9,11,cafe,5dB,custom,Muéstrame el historial de compras del cliente Eduardo Terroso durante los últimos 6 meses.,success,1.31
p9_11_cafe_10dB.wav,p9,11,cafe,10dB,custom,Muéstrame el historial de compras del cliente Eduardo Terroso durante los últimos seis meses.,success,1.43
p9_11_clean.wav,p9,11,clean,,custom,Muéstrame el historial de compras del cliente Eduardo Terroso durante los últimos seis meses.,success,1.33
p9_11_traffic_0dB.wav,p9,11,traffic,0dB,custom,Muéstrame el historial de compras del cliente Eduardo Terroso durante los últimos 6 meses.,success,1.33
p9_11_traffic_5dB.wav,p9,11,traffic,5dB,custom,Muéstrame el historial de compras del cliente Eduardo Terroso durante los últimos 6 meses.,success,1.34
p9_11_traffic_10dB.wav,p9,11,traffic,10dB,custom,Muéstrame el historial de compras del cliente Eduardo Terroso durante los últimos 6 meses.,success,1.32
p9_11_warehouse_0dB.wav,p9,11,warehouse,0dB,custom,Muéstrame el historial de compras del cliente Eduardo Ferroz durante los últimos seis meses.,success,1.33
p9_11_warehouse_5dB.wav,p9,11,warehouse,5dB,custom,Muéstrame el historial de compras del cliente Eduardo Ferroz durante los últimos 6 meses.,success,1.33
p9_11_warehouse_10dB.wav,p9,11,warehouse,10dB,custom,Muéstrame el historial de compras del cliente Eduardo Terroso durante los últimos 6 meses.,success,1.43
p9_12_cafe_0dB.wav,p9,12,cafe,0dB,custom,Crea un nuevo cliente con el nombre Julián Antonio Pérez y RUT 09-22-07-83-66-001.,success,1.64
p9_12_cafe_5dB.wav,p9,12,cafe,5dB,custom,Crea un nuevo cliente con el nombre Julián Antonio Pérez y RUT 09-22-07-83-66-001.,success,1.53
p9_12_cafe_10dB.wav,p9,12,cafe,10dB,custom,Crea un nuevo cliente con el nombre Julián Antonio Pérez y RUB 09-22-07-83-66-001.,success,1.54
p9_12_clean.wav,p9,12,clean,,custom,Crea un nuevo cliente con el nombre Julián Antonio Pérez y RUB 09-22-07-83-66-001,success,1.54
p9_12_traffic_0dB.wav,p9,12,traffic,0dB,custom,Crea un nuevo cliente con el nombre Julián Antonio Pérez y RUT 09-22-07-83-66-001.,success,1.64
p9_12_traffic_5dB.wav,p9,12,traffic,5dB,custom,Crea un nuevo cliente con el nombre Julián Antonio Pérez y RUT 09-22-07-83-66-001.,success,1.52
p9_12_traffic_10dB.wav,p9,12,traffic,10dB,custom,Crea un nuevo cliente con el nombre Julián Antonio Pérez y RUB 09-22-07-83-66-001.,success,1.58
p9_12_warehouse_0dB.wav,p9,12,warehouse,0dB,custom,Crea un nuevo cliente con el nombre Julián Antonio Pérez y route 09-22-07-83-66-001.,success,1.51
p9_12_warehouse_5dB.wav,p9,12,warehouse,5dB,custom,Crea un nuevo cliente con el nombre Julián Antonio Pérez y RUT 09-22-07-83-66-001.,success,1.52
p9_12_warehouse_10dB.wav,p9,12,warehouse,10dB,custom,Crea un nuevo cliente con el nombre Julián Antonio Pérez y RUT 09-22-07-83-66-001.,success,1.51
p9_13_cafe_0dB.wav,p9,13,cafe,0dB,custom,¿Cuál es el número de teléfono principal de la empresa Dulces Ideas?,success,1.14
p9_13_cafe_5dB.wav,p9,13,cafe,5dB,custom,¿Cuál es el número de teléfono principal de la empresa Dulces Ideas?,success,1.15
p9_13_cafe_10dB.wav,p9,13,cafe,10dB,custom,¿Cuál es el número de teléfono principal de la empresa Dulces Ideas?,success,1.23
p9_13_clean.wav,p9,13,clean,,custom,¿Cuál es el número de teléfono principal de la empresa Dulces Ideas?,success,1.23
p9_13_traffic_0dB.wav,p9,13,traffic,0dB,custom,¿Cuál es el número de teléfono principal de la empresa Dulces Ideas?,success,1.21
p9_13_traffic_5dB.wav,p9,13,traffic,5dB,custom,¿Cuál es el número de teléfono principal de la empresa Dulces Ideas?,success,1.25
p9_13_traffic_10dB.wav,p9,13,traffic,10dB,custom,¿Cuál es el número de teléfono principal de la empresa Dulces Ideas?,success,1.15
p9_13_warehouse_0dB.wav,p9,13,warehouse,0dB,custom,¿Cuál es el número del teléfono principal de la empresa Ulises Ideas?,success,1.21
p9_13_warehouse_5dB.wav,p9,13,warehouse,5dB,custom,¿Cuál es el número de teléfono principal de la empresa Dulces Ideas?,success,1.15
p9_13_warehouse_10dB.wav,p9,13,warehouse,10dB,custom,¿Cuál es el número de teléfono principal de la empresa Dulces Ideas?,success,1.20
p9_14_cafe_0dB.wav,p9,14,cafe,0dB,custom,genera el reporte de ventas del vendedor Daniel Gómez para el mes de agosto.,success,1.32
p9_14_cafe_5dB.wav,p9,14,cafe,5dB,custom,Genera el reporte de ventas del vendedor Daniel Gómez para el mes de agosto.,success,1.34
p9_14_cafe_10dB.wav,p9,14,cafe,10dB,custom,Genera el reporte de ventas del vendedor Daniel Gómez para el mes de agosto.,success,1.29
p9_14_clean.wav,p9,14,clean,,custom,Genera el reporte de ventas del vendedor Daniel Gómez para el mes de agosto.,success,1.38
p9_14_traffic_0dB.wav,p9,14,traffic,0dB,custom,genera el reporte de ventas del portero Daniel Gómez para el mes de agosto.,success,1.30
p9_14_traffic_5dB.wav,p9,14,traffic,5dB,custom,Genera el reporte de ventas del vendedor Daniel Gómez para el mes de agosto.,success,1.29
p9_14_traffic_10dB.wav,p9,14,traffic,10dB,custom,Genera el reporte de ventas del vendedor Daniel Gómez para el mes de agosto.,success,1.34
p9_14_warehouse_0dB.wav,p9,14,warehouse,0dB,custom,genera el reporte de ventas del vendedor Daniel Gómez para el mes de agosto.,success,1.28
p9_14_warehouse_5dB.wav,p9,14,warehouse,5dB,custom,genera el reporte de ventas del vendedor Daniel Gómez para el mes de agosto.,success,1.35
p9_14_warehouse_10dB.wav,p9,14,warehouse,10dB,custom,Genera el reporte de ventas del vendedor Daniel Gómez para el mes de agosto.,success,1.33
p9_15_cafe_0dB.wav,p9,15,cafe,0dB,custom,¿Cuál fue nuestro producto más vendido durante el último trimestre?,success,1.13
p9_15_cafe_5dB.wav,p9,15,cafe,5dB,custom,¿Cuál fue nuestro producto más vendido durante el último trimestre?,success,1.13
p9_15_cafe_10dB.wav,p9,15,cafe,10dB,custom,¿Cuál fue nuestro producto más vendido durante el último trimestre?,success,1.13
p9_15_clean.wav,p9,15,clean,,custom,¿Cuál fue nuestro producto más vendido durante el último trimestre?,success,1.08
p9_15_traffic_0dB.wav,p9,15,traffic,0dB,custom,¿Cuál fue nuestro producto más vendido durante el último trimestre?,success,1.17
p9_15_traffic_5dB.wav,p9,15,traffic,5dB,custom,¿Cuál fue nuestro producto más vendido durante el último trimestre?,success,1.08
p9_15_traffic_10dB.wav,p9,15,traffic,10dB,custom,¿Cuál fue nuestro producto más vendido durante el último trimestre?,success,1.10
p9_15_warehouse_0dB.wav,p9,15,warehouse,0dB,custom,¿Cuál fue nuestro producto más vendido durante el último trimestre?,success,1.12
p9_15_warehouse_5dB.wav,p9,15,warehouse,5dB,custom,¿Cuál fue nuestro producto más vendido durante el último trimestre?,success,1.10
p9_15_warehouse_10dB.wav,p9,15,warehouse,10dB,custom,¿Cuál fue nuestro producto más vendido durante el último trimestre?,success,1.12
